,GSVA_score,AveExpr,t,P.Value,adj.P.Val,B,logP
GOBP_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION,-0.192741286,-0.012850719,-1.08892411,0.285668893,0.99991655,-4.621701533,0.544137048
HALLMARK_MYC_TARGETS_V1,-0.192979396,-0.018684232,-0.884003796,0.384382507,0.99991655,-4.707715584,0.415236385
GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION,-0.193094839,-0.01622171,-1.578916797,0.125827316,0.99991655,-4.356244919,0.900225068
BIOCARTA_ARAP_PATHWAY,-0.193214326,-0.013200471,-0.897473108,0.377282035,0.99991655,-4.702556438,0.423333874
GOBP_VIRAL_TRANSLATION,-0.193217438,-0.027739129,-0.923773947,0.363665071,0.99991655,-4.692278157,0.439298409
GOMF_INTERLEUKIN_1_RECEPTOR_BINDING,-0.193347479,-0.013456758,-1.177175574,0.249246358,0.99991655,-4.579858936,0.60337118
GOBP_LIPID_IMPORT_INTO_CELL,-0.193391543,0.021510996,-1.432886077,0.163197948,0.99991655,-4.443475226,0.787285307
GOBP_HEME_BIOSYNTHETIC_PROCESS,-0.193630123,-0.031021352,-1.29347506,0.206641352,0.99991655,-4.520537109,0.684782765
GOBP_CELLULAR_RESPIRATION,-0.193755431,-0.014426375,-1.067246955,0.295170289,0.99991655,-4.631547316,0.529927359
MP_INCREASED_TRIGEMINAL_NEUROMA_INCIDENCE,-0.194015524,-0.013564469,-1.064214299,0.296517166,0.99991655,-4.632910966,0.52795016
GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,-0.194023809,-0.023560974,-1.472186712,0.152360302,0.99991655,-4.420633712,0.817128176
GOMF_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY,-0.194233471,-0.027444152,-1.395934393,0.173939054,0.99991655,-4.464511088,0.759602895
GOBP_GLUCOCORTICOID_BIOSYNTHETIC_PROCESS,-0.19446112,-0.023875917,-1.0862142,0.286844616,0.99991655,-4.622941806,0.542353297
BRACHAT_RESPONSE_TO_CAMPTOTHECIN_DN,-0.194494787,-0.026053767,-0.947402034,0.351712002,0.99991655,-4.682815534,0.453812811
GOMF_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-0.194517546,0.028338633,-1.574525414,0.126838861,0.99991655,-4.358960368,0.896747666
GOMF_RIBONUCLEASE_P_ACTIVITY,-0.194564736,-0.054513738,-1.059530142,0.298606031,0.99991655,-4.635010547,0.524901424
GOCC_MITOCHONDRIAL_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX,-0.194632793,-0.0108928,-0.898509862,0.376739058,0.99991655,-4.702156386,0.423959352
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,-0.194665044,-0.030165807,-0.954765327,0.348041289,0.99991655,-4.679822678,0.458369232
GOMF_HORMONE_RECEPTOR_BINDING,-0.194762936,-0.025039476,-1.325191657,0.196048382,0.99991655,-4.503562165,0.707636738
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION,-0.194786537,-0.016797053,-1.315605612,0.19920482,0.99991655,-4.508727938,0.700700157
PITX2_TARGET_GENES,-0.19479374,-0.001393159,-1.315722482,0.199166103,0.99991655,-4.508665141,0.700784574
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_METAL_IONS,-0.194832727,-0.002004915,-1.133272506,0.266915175,0.99991655,-4.60102455,0.573626735
GOBP_NUCLEOTIDE_SALVAGE,-0.194941871,-0.023725996,-1.477913752,0.150830357,0.99991655,-4.41726543,0.821511241
GOBP_PHAGOSOME_LYSOSOME_FUSION,-0.195179503,0.014348747,-1.243420289,0.224243202,0.99991655,-4.546638872,0.649280714
REACTOME_CLEC7A_DECTIN_1_SIGNALING,-0.195447402,-0.013858194,-0.912694162,0.369361507,0.99991655,-4.696640937,0.432548366
GOBP_GMP_BIOSYNTHETIC_PROCESS,-0.195509165,-0.024589266,-1.124116687,0.270711941,0.99991655,-4.605351672,0.567492586
GOMF_FMN_BINDING,-0.195608151,-0.010477475,-1.18818209,0.244955057,0.99991655,-4.574445564,0.610913591
ZHANG_UTERUS_C14_ENDOTHELIAL_MMRN1_HIGH_CELL,-0.195729982,-0.010459267,-1.636259012,0.113217746,0.99991655,-4.320281969,0.946085494
GOBP_PARENTAL_BEHAVIOR,-0.1957806,0.014624779,-1.09508794,0.283007464,0.99991655,-4.618870471,0.548202111
REACTOME_SIGNAL_AMPLIFICATION,-0.195873573,0.000987662,-1.377437762,0.179521172,0.99991655,-4.474877883,0.745884324
GOCC_AUTOPHAGOSOME_MEMBRANE,-0.196073418,-0.009060521,-0.953464824,0.348687734,0.99991655,-4.68035279,0.45756333
GOBP_ANAGEN,-0.196161506,-0.002358885,-1.295849819,0.205833309,0.99991655,-4.519277737,0.686484343
GOMF_DYNEIN_INTERMEDIATE_CHAIN_BINDING,-0.196223092,0.016233409,-1.496220146,0.146022657,0.99991655,-4.406431762,0.835579752
GOCC_PLATELET_ALPHA_GRANULE,-0.196308025,-0.001104769,-0.974446853,0.338356377,0.99991655,-4.671720966,0.470625634
GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY,-0.196368221,-0.004516379,-1.637158836,0.11302856,0.99991655,-4.319710251,0.946811807
GOBP_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS,-0.196383156,-0.006400043,-1.654636111,0.109405839,0.99991655,-4.308561237,0.960959499
REACTOME_OPIOID_SIGNALLING,-0.196427009,-0.020682451,-1.526541192,0.13833263,0.99991655,-4.388265528,0.859075367
TABULA_MURIS_SENIS_SPLEEN_CD8_POSITIVE_ALPHA_BETA_T_CELL_AGEING,-0.196619487,-0.010223543,-1.175385847,0.249949361,0.99991655,-4.580735147,0.602147969
GOCC_BRUSH_BORDER,-0.19661981,1.29E-05,-2.193125659,0.036955157,0.99991655,-3.928381771,1.432324951
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_REGENERATION,-0.196700777,-0.027653484,-1.207275041,0.23764118,0.99991655,-4.564954184,0.6240783
LIAN_LIPA_TARGETS_3M,-0.196859844,-0.025158503,-1.361751477,0.18436446,0.99991655,-4.483583327,0.734322794
GOBP_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE,-0.196875496,-0.026050079,-1.433599665,0.162995833,0.99991655,-4.443064765,0.787823497
GOMF_TRANSLATION_REGULATOR_ACTIVITY,-0.196908069,-0.018216027,-1.081717505,0.288803155,0.99991655,-4.624993921,0.539398066
TUOMISTO_TUMOR_SUPPRESSION_BY_COL13A1_UP,-0.197072154,-0.019821368,-1.546352421,0.133488321,0.99991655,-4.376248179,0.874556728
GOBP_REGULATION_OF_NECROTIC_CELL_DEATH,-0.197153974,-0.005351783,-1.453948406,0.157315738,0.99991655,-4.431293244,0.803227829
GOCC_EXTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE,-0.197170256,-0.020020458,-1.544879437,0.133843671,0.99991655,-4.377145665,0.873402161
GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION,-0.197238729,-0.008610539,-1.515923235,0.140987249,0.99991655,-4.394658384,0.850820163
GOCC_LYSOSOMAL_LUMEN,-0.197350251,-0.014506544,-1.156305803,0.257534991,0.99991655,-4.590005823,0.589163755
GOBP_LONG_CHAIN_FATTY_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE,-0.197519024,0.000972942,-0.930262442,0.360356216,0.99991655,-4.689701128,0.443267983
GOBP_REGULATION_OF_MACROPHAGE_APOPTOTIC_PROCESS,-0.197838341,-0.005327144,-1.007553653,0.322480803,0.99991655,-4.657760152,0.491496134
GOMF_VOLTAGE_GATED_MONOATOMIC_ANION_CHANNEL_ACTIVITY,-0.197967379,-0.042380369,-1.466853415,0.153796246,0.99991655,-4.423761387,0.813054264
GOBP_RESPONSE_TO_ETHER,-0.198008292,-0.011355141,-1.070977781,0.293519279,0.99991655,-4.629865078,0.532363368
GOBP_POSITIVE_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION,-0.198037858,-0.031437896,-1.232471986,0.228239927,0.99991655,-4.552234167,0.641608381
GOMF_DISORDERED_DOMAIN_SPECIFIC_BINDING,-0.198074044,-0.027693724,-1.122951135,0.271198067,0.99991655,-4.605900355,0.566713411
TABULA_MURIS_SENIS_PANCREAS_PANCREATIC_DUCTAL_CELL_AGEING,-0.198096705,-0.020559281,-1.169523165,0.252262455,0.99991655,-4.583597459,0.598147382
GOBP_GTP_METABOLIC_PROCESS,-0.198283353,-0.018477295,-1.660303189,0.108252154,0.99991655,-4.304928026,0.965563453
GOBP_PROTEIN_TARGETING_TO_MEMBRANE,-0.198296931,-0.016691142,-1.483598699,0.149323902,0.99991655,-4.413912001,0.82587067
GOBP_HEPATOCYTE_APOPTOTIC_PROCESS,-0.198360231,-0.016520073,-0.885739102,0.38346291,0.99991655,-4.707054903,0.416276636
GOMF_PROTEIN_PHOSPHATASE_ACTIVATOR_ACTIVITY,-0.198426241,-0.011827294,-0.965973951,0.34250314,0.99991655,-4.675226921,0.465335443
SWEET_LUNG_CANCER_KRAS_UP,-0.198507737,-0.012561058,-1.401460089,0.172298254,0.99991655,-4.461392899,0.763719123
GOBP_REGULATION_OF_MODIFICATION_OF_POSTSYNAPTIC_ACTIN_CYTOSKELETON,-0.198612636,-0.017534757,-0.916911899,0.367186178,0.99991655,-4.694985783,0.435113675
GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,-0.198643356,-0.014721822,-1.368831586,0.182165909,0.99991655,-4.479663911,0.739532894
GOCC_VESICLE_COAT,-0.198663528,-0.026118513,-1.174180964,0.250423462,0.99991655,-4.581324394,0.601324985
GOBP_CHOLESTEROL_STORAGE,-0.198715556,0.020133124,-0.973904024,0.338621021,0.99991655,-4.671946401,0.470286085
MIR_380_3P,-0.1991745,-0.007066025,-1.685272143,0.103289432,0.99991655,-4.288815732,0.985944112
GOBP_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE,-0.199176361,-0.017178944,-0.958857263,0.346012546,0.99991655,-4.678150483,0.460908153
GOMF_MONOATOMIC_ANION_SODIUM_SYMPORTER_ACTIVITY,-0.199227953,0.020496692,-0.945975643,0.352426061,0.99991655,-4.683392889,0.452931984
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,-0.199272804,-0.022082903,-1.017297098,0.31790777,0.99991655,-4.653572527,0.497698858
GOBP_MAINTENANCE_OF_BLOOD_BRAIN_BARRIER,-0.199490915,0.035519021,-1.234361646,0.227546299,0.99991655,-4.551271372,0.642930223
GOBP_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION,-0.199500004,-0.009643572,-1.090370988,0.285042559,0.99991655,-4.621038225,0.545090292
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,-0.19958967,-0.008298875,-1.561549865,0.129866829,0.99991655,-4.366951289,0.886501763
GOCC_RIBONUCLEASE_P_COMPLEX,-0.199598833,-0.037977095,-1.088677782,0.285775623,0.99991655,-4.621814384,0.54397482
GOBP_NODAL_SIGNALING_PATHWAY,-0.199601642,0.00662005,-1.353005324,0.187108914,0.99991655,-4.48840258,0.727905523
MP_INCREASED_FIBROSARCOMA_INCIDENCE,-0.19990973,-0.017175945,-0.931807715,0.359571141,0.99991655,-4.689084989,0.444215171
HALLMARK_PEROXISOME,-0.199966677,-0.013508706,-1.574528195,0.126838218,0.99991655,-4.35895865,0.896749866
GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS,-0.200159292,-0.021020219,-1.551463111,0.132261365,0.99991655,-4.373129306,0.878567
GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS,-0.200185837,-0.036544822,-1.161097686,0.25561421,0.99991655,-4.587689675,0.592415006
BURTON_ADIPOGENESIS_10,-0.200223719,-0.006656507,-1.241230992,0.225038163,0.99991655,-4.54776104,0.647743826
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_WITH_A_FLAVIN_AS_ACCEPTOR,-0.200257724,-0.044618976,-0.983841258,0.333798548,0.99991655,-4.667801705,0.476515557
GOBP_CELLULAR_RESPONSE_TO_IRON_ION,-0.200268064,0.003618032,-1.139674997,0.26428323,0.99991655,-4.597980768,0.577930395
ZHANG_UTERUS_C13_EPITHELIAL1_CELL,-0.200419019,-0.008932373,-1.002873115,0.324693618,0.99991655,-4.659759079,0.488526247
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY,-0.200454241,-0.021329421,-1.140747103,0.263844359,0.99991655,-4.597469645,0.578652187
GOBP_REGULATION_OF_APPETITE,-0.200467063,0.028370573,-1.232302726,0.228302133,0.99991655,-4.552320346,0.64149003
GOBP_POSITIVE_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS,-0.200472504,0.000382596,-1.558493313,0.130588658,0.99991655,-4.368826528,0.88409454
GOMF_NITRIC_OXIDE_SYNTHASE_BINDING,-0.2005822,-0.030877722,-1.383567613,0.177655864,0.99991655,-4.471454437,0.750420453
GOBP_MAINTENANCE_OF_APICAL_BASAL_CELL_POLARITY,-0.200671758,0.007174338,-1.223501801,0.231554254,0.99991655,-4.556787737,0.635347236
GOBP_UTP_METABOLIC_PROCESS,-0.200726345,-0.022092264,-1.270238095,0.214676669,0.99991655,-4.532759974,0.668215151
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL,-0.200731793,-0.018424796,-1.584929321,0.12445311,0.99991655,-4.35251801,0.904994246
WP_BLOOD_CLOTTING_CASCADE,-0.200742292,0.036122359,-1.548209116,0.133041502,0.99991655,-4.37511599,0.876012862
GOBP_GLUCOCORTICOID_METABOLIC_PROCESS,-0.200894466,-0.014796326,-1.373999589,0.180574112,0.99991655,-4.476792769,0.743344513
GOBP_RESPONSE_TO_LIPOTEICHOIC_ACID,-0.201069427,0.003661234,-0.985858862,0.332825155,0.99991655,-4.666955599,0.477783857
GOCC_PRERIBOSOME,-0.201152554,-0.012925324,-1.170529467,0.251864308,0.99991655,-4.583107021,0.598833373
GOBP_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE,-0.201179623,-0.003564259,-1.498051186,0.145548666,0.99991655,-4.405342568,0.836991771
GOBP_REGULATION_OF_MICROGLIAL_CELL_ACTIVATION,-0.20122899,-0.000616882,-1.414215739,0.168557261,0.99991655,-4.454157775,0.773252534
GOBP_RESPONSE_TO_NUTRIENT,-0.201231887,0.000385957,-2.23064368,0.034077025,0.99991655,-3.899620895,1.467538325
GOMF_MONOATOMIC_ANION_CHANNEL_ACTIVITY,-0.201273474,0.026893069,-1.905195902,0.067295141,0.99991655,-4.139935223,1.172016291
GOBP_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CONTRACTION,-0.201433078,-0.01782992,-1.020601658,0.316367025,0.99991655,-4.652144159,0.49980879
UEDA_CENTRAL_CLOCK,-0.201441294,-0.02005205,-1.765240386,0.088663344,0.99991655,-4.236093351,1.052255892
MIKKELSEN_IPS_HCP_WITH_H3_UNMETHYLATED,-0.201478017,0.048034059,-1.135445254,0.266019873,0.99991655,-4.599993262,0.575085918
GOCC_PRC1_COMPLEX,-0.201540113,0.000899839,-1.307010018,0.202068326,0.99991655,-4.513334056,0.694501756
GOBP_REPLACEMENT_OSSIFICATION,-0.201548213,0.002277973,-1.761945061,0.089229323,0.99991655,-4.23829889,1.049492401
GOBP_EXIT_FROM_MITOSIS,-0.201716962,-0.018694127,-1.200588473,0.240183847,0.99991655,-4.56829268,0.619456204
BIOCARTA_SET_PATHWAY,-0.201739766,-0.032377369,-1.330541733,0.194303632,0.99991655,-4.50066589,0.711519081
HALLMARK_PROTEIN_SECRETION,-0.201777943,-0.010497166,-0.965869788,0.342554331,0.99991655,-4.675269851,0.465270537
BANG_VERTEPORFIN_ENDOMETRIAL_CANCER_CELLS_UP,-0.201965112,-0.009674064,-1.366240079,0.182968245,0.99991655,-4.481100403,0.737624279
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE,-0.201966217,-0.004026537,-1.209077775,0.236959109,0.99991655,-4.564051439,0.625326591
TABULA_MURIS_SENIS_PANCREAS_PANCREATIC_ALPHA_CELL_AGEING,-0.201975032,-0.008158559,-1.020277997,0.316517702,0.99991655,-4.65228424,0.499601996
DARWICHE_SQUAMOUS_CELL_CARCINOMA_UP,-0.202094276,-0.015857562,-1.672331284,0.105837163,0.99991655,-4.297187561,0.975361809
GOBP_REGULATION_OF_LIPOPROTEIN_METABOLIC_PROCESS,-0.202096811,-0.005714053,-1.49497469,0.146345773,0.99991655,-4.407172041,0.834619816
GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY_INVOLVED_IN_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING,-0.202222788,-0.03450673,-1.065915758,0.295760973,0.99991655,-4.632146314,0.529059134
GOBP_LAMELLIPODIUM_MORPHOGENESIS,-0.202366789,-0.026028018,-1.080725376,0.289236556,0.99991655,-4.625445692,0.538746819
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,-0.202486389,-0.026645523,-0.974533985,0.338313911,0.99991655,-4.671684769,0.470680145
WANG_ADIPOGENIC_GENES_REPRESSED_BY_SIRT1,-0.202490336,0.008362258,-1.225127558,0.230950902,0.99991655,-4.55596451,0.636480337
GOBP_TERTIARY_ALCOHOL_METABOLIC_PROCESS,-0.202504672,-0.004307443,-1.389509124,0.175862435,0.99991655,-4.468124671,0.754826917
GOMF_LONG_CHAIN_FATTY_ACID_BINDING,-0.202537942,-0.017448067,-1.275957376,0.212677211,0.99991655,-4.529768475,0.672279043
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,-0.202592501,-0.012638628,-0.955181503,0.347834589,0.99991655,-4.679652898,0.458627234
GOBP_TRNA_WOBBLE_URIDINE_MODIFICATION,-0.202655304,-0.010312409,-1.07850015,0.290210302,0.99991655,-4.626457645,0.537287175
GOBP_TRANSLATION_AT_SYNAPSE,-0.202793699,-0.014594267,-0.757941751,0.454953268,0.99991655,-4.752507679,0.342033211
CHEN_PDGF_TARGETS,-0.203143141,-0.025189784,-1.184448495,0.246404566,0.99991655,-4.57628665,0.608351249
GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING,-0.203143801,0.026259749,-1.842774254,0.076202654,0.99991655,-4.183411658,1.118029902
GOMF_LIPOPOLYSACCHARIDE_BINDING,-0.203246572,-0.010480084,-1.210963494,0.236247205,0.99991655,-4.563105929,0.626633321
RASHI_NFKB1_TARGETS,-0.203317193,0.002210585,-1.034332832,0.31002035,0.99991655,-4.646165146,0.508609798
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION,-0.203447169,-0.009098683,-1.365973112,0.183051055,0.99991655,-4.481248262,0.737427764
ONGUSAHA_BRCA1_TARGETS_DN,-0.203561218,0.01217552,-1.156869743,0.257308394,0.99991655,-4.589733668,0.589546045
GOBP_ELECTRON_TRANSPORT_CHAIN,-0.203726253,-0.010565412,-1.023201022,0.315158717,0.99991655,-4.651017727,0.501470677
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS,-0.203847445,-0.034347578,-1.706623389,0.099198471,0.99991655,-4.274904312,1.003495022
GOMF_ORGANIC_ACID_SODIUM_SYMPORTER_ACTIVITY,-0.203890104,0.013153026,-1.43547111,0.162466716,0.99991655,-4.441987539,0.789235597
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,-0.2039358,-0.015803629,-1.044365489,0.305439622,0.99991655,-4.641752066,0.515074627
GOBP_MEMBRANE_REPOLARIZATION,-0.204145896,0.022084133,-1.826236858,0.078726247,0.99991655,-4.194773337,1.103880449
GOBP_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY,-0.20422429,-0.011356055,-1.206482264,0.237941592,0.99991655,-4.565350819,0.623529636
GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA,-0.204244618,-0.019831731,-1.443537116,0.160201836,0.99991655,-4.437332147,0.79533251
GOBP_RENAL_VESICLE_DEVELOPMENT,-0.204560527,0.085618516,-1.207083299,0.237713812,0.99991655,-4.565050135,0.623945583
GOMF_RIBOSOMAL_SMALL_SUBUNIT_BINDING,-0.204626206,-0.030041953,-1.060913683,0.297987975,0.99991655,-4.634391246,0.525801261
GOBP_NEUROINFLAMMATORY_RESPONSE,-0.204631221,-0.026485789,-1.700565874,0.100345014,0.99991655,-4.278863498,0.998504204
GOMF_MACROMOLECULE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-0.204670767,-0.034294668,-1.14171182,0.263449902,0.99991655,-4.597009368,0.579301958
REACTOME_ARACHIDONIC_ACID_METABOLISM,-0.204716621,0.013128538,-1.959911521,0.060245212,0.99991655,-4.101082682,1.220077467
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION,-0.204730923,-0.011532917,-1.33643352,0.192396162,0.99991655,-4.497465453,0.715803597
GOBP_BLEB_ASSEMBLY,-0.204791097,-0.03975577,-1.269771906,0.214840277,0.99991655,-4.533003328,0.667884296
GOBP_CARBOHYDRATE_CATABOLIC_PROCESS,-0.204851993,-0.007228338,-1.763827785,0.088905587,0.99991655,-4.237039136,1.051070949
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,-0.204934458,-0.008081464,-1.615177912,0.117725863,0.99991655,-4.333611411,0.929128119
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME,-0.204984203,-0.025522025,-1.370589945,0.181623088,0.99991655,-4.478688002,0.740828943
GOBP_REGULATION_OF_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY,-0.20510657,0.03749536,-1.385030704,0.177212906,0.99991655,-4.470635535,0.751504654
TABULA_MURIS_SENIS_HEART_VENTRICULAR_MYOCYTE_AGEING,-0.205209946,-0.000684306,-1.420280198,0.166801374,0.99991655,-4.450699914,0.777800377
GOBP_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION,-0.205217624,-0.001790695,-1.923166442,0.064904399,0.99991655,-4.127249706,1.187725866
GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM,-0.205364436,-0.043955397,-1.511781318,0.142033922,0.99991655,-4.39714302,0.847607921
GOMF_GLUCOSYLTRANSFERASE_ACTIVITY,-0.205459964,-0.004700031,-1.529403904,0.137623914,0.99991655,-4.386536205,0.861306096
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE,-0.20554158,-0.013832018,-1.414718346,0.168411184,0.99991655,-4.453871637,0.773629072
GOMF_SOLUTE_SODIUM_SYMPORTER_ACTIVITY,-0.205544958,0.038858837,-1.485140559,0.14891742,0.99991655,-4.413000794,0.827054498
BIOCARTA_RHO_PATHWAY,-0.205652023,-0.015172805,-1.26559773,0.216309422,0.99991655,-4.535178998,0.664924563
GOCC_PERINUCLEAR_ENDOPLASMIC_RETICULUM,-0.205729079,-0.002147299,-1.578823225,0.1258488,0.99991655,-4.356302838,0.90015092
GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION,-0.205796637,0.023792137,-1.901193441,0.067837913,0.99991655,-4.142750442,1.168527519
GOBP_NEGATIVE_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY,-0.205889531,-0.035734802,-1.91558517,0.065903824,0.99991655,-4.132610425,1.181089386
LEE_CALORIE_RESTRICTION_MUSCLE_DN,-0.20592006,-0.011664563,-1.55168313,0.132208751,0.99991655,-4.372994865,0.878739797
GOBP_ONE_CARBON_COMPOUND_TRANSPORT,-0.206189195,0.04467306,-1.113958672,0.274969845,0.99991655,-4.610117052,0.560714931
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,-0.206234194,-0.023120112,-1.081959294,0.288697603,0.99991655,-4.624883767,0.539556823
GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS,-0.206245169,-0.012721301,-1.118074855,0.273238696,0.99991655,-4.608190542,0.563457796
GOBP_SYNAPTIC_VESICLE_DOCKING,-0.206425166,0.037553268,-1.265307766,0.216411761,0.99991655,-4.535329914,0.664719141
GOBP_NEGATIVE_REGULATION_OF_MRNA_PROCESSING,-0.206458411,-0.018699819,-0.995150276,0.328367499,0.99991655,-4.663039195,0.483639835
REACTOME_ERK_MAPK_TARGETS,-0.20646697,-0.038649745,-1.190597053,0.244020855,0.99991655,-4.573252105,0.612573055
GOBP_DETERMINATION_OF_ADULT_LIFESPAN,-0.206661639,-0.005880213,-1.599665083,0.121137338,0.99991655,-4.343340099,0.916721974
MP_INCREASED_MALIGNANT_TUMOR_INCIDENCE,-0.206670468,0.005413415,-1.166295148,0.253542759,0.99991655,-4.585168268,0.595948789
GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS,-0.206768717,-0.01582672,-1.379643842,0.178848102,0.99991655,-4.473647205,0.747515665
GOBP_NEGATIVE_REGULATION_OF_MYOTUBE_DIFFERENTIATION,-0.206904058,-0.012025934,-1.54364279,0.134142601,0.99991655,-4.377898658,0.872433277
GOBP_MONOATOMIC_ANION_TRANSPORT,-0.206921395,0.020559199,-2.482898519,0.019436241,0.99991655,-3.700301471,1.711387728
chr10A2,-0.206965026,0.01661939,-1.314330147,0.199627736,0.99991655,-4.509412972,0.699779118
GOBP_NEGATIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA,-0.207022287,-0.017724033,-1.235782435,0.227025823,0.99991655,-4.55054666,0.643924741
GOBP_SYNCYTIUM_FORMATION,-0.207093199,-0.015655976,-1.812381001,0.080895564,0.99991655,-4.204241087,1.092075293
GOMF_LONG_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY,-0.207123851,0.031228454,-1.447878797,0.158993189,0.99991655,-4.434817911,0.798621478
GOBP_NEGATIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE,-0.207128502,0.004585443,-1.752770794,0.090821221,0.99991655,-4.244424468,1.041812665
GOCC_GTPASE_COMPLEX,-0.207211942,-0.016596516,-1.698468825,0.100744524,0.99991655,-4.280231844,0.996778551
GOCC_INNER_DYNEIN_ARM,-0.207222985,0.044478588,-0.970698533,0.340186647,0.99991655,-4.673275344,0.468282738
GOCC_ZYMOGEN_GRANULE_MEMBRANE,-0.207290517,-0.00345706,-1.406119167,0.170924304,0.99991655,-4.458756205,0.767196181
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,-0.207295,-0.016291157,-2.09127873,0.045898831,0.99991655,-4.00514401,1.338198375
GOCC_SMAD_PROTEIN_COMPLEX,-0.207377647,0.007768023,-1.160336189,0.255918745,0.99991655,-4.588058289,0.591897903
GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT,-0.207429882,-0.005622053,-0.845660766,0.405063901,0.99991655,-4.722010955,0.392476459
GOCC_SPECIFIC_GRANULE,-0.207516846,-0.020901743,-1.010318848,0.321178393,0.99991655,-4.656575333,0.49325368
GOMF_RNA_POLYMERASE_I_ACTIVITY,-0.207517709,-0.026876256,-1.042788769,0.306156369,0.99991655,-4.642448103,0.514056701
