,GSVA_score,AveExpr,t,P.Value,adj.P.Val,B,logP
GOBP_GLYCOSYLCERAMIDE_METABOLIC_PROCESS,-0.06976062,-0.006408254,-0.490515187,0.627642681,0.883841911,-4.828956798,0.202287531
GOMF_G_PROTEIN_COUPLED_RECEPTOR_BINDING,0.032313894,-0.003339304,0.490383973,0.627734325,0.883841911,-4.828985607,0.202224123
GOCC_I_BAND,-0.039819227,0.007624871,-0.490252131,0.627826413,0.883841911,-4.829014547,0.202160417
GOBP_STARTLE_RESPONSE,-0.071383328,0.100367166,-0.49018744,0.6278716,0.883841911,-4.829028744,0.20212916
chr8C3,0.054283833,-0.041142766,0.489932719,0.62804954,0.883841911,-4.829084626,0.202006098
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET,-0.048042024,-0.045870601,-0.489918753,0.628059296,0.883841911,-4.829087689,0.201999352
GOBP_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN,0.098217469,-0.046177341,0.489665741,0.628236066,0.883841911,-4.829143168,0.201877135
GOBP_ADAPTIVE_THERMOGENESIS,-0.04151967,-0.005160051,-0.489644262,0.628251073,0.883841911,-4.829147876,0.201866761
GOBP_INTESTINAL_LIPID_ABSORPTION,-0.09730843,0.017452606,-0.489519965,0.628337924,0.883841911,-4.82917512,0.201806727
GOMF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_BINDING,0.107145291,-0.051692109,0.489484103,0.628362983,0.883841911,-4.829182979,0.201789407
GOBP_ACTIVATION_OF_PROTEIN_KINASE_B_ACTIVITY,-0.078718535,-0.029474107,-0.489264401,0.628516512,0.883841911,-4.829231113,0.201683308
GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION,-0.071814176,-0.022004281,-0.489208006,0.628555924,0.883841911,-4.829243465,0.201656076
MIR_124_5P,0.055045565,-0.036245598,0.488817541,0.628828833,0.883841911,-4.82932895,0.201467553
MIR_8103,-0.042567332,0.004084091,-0.488817398,0.628828933,0.883841911,-4.829328982,0.201467484
E4F1_TARGET_GENES,0.044409114,-0.034977156,0.488648121,0.628947263,0.883841911,-4.829366021,0.201385769
GOBP_HISTONE_H4_K16_ACETYLATION,0.077385207,-0.040754206,0.488485425,0.629061002,0.883841911,-4.829401609,0.201307238
GOBP_RESPONSE_TO_FUNGUS,-0.065721049,-0.038707702,-0.488327144,0.629171664,0.883841911,-4.82943622,0.201230845
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION,0.070382581,-0.052864664,0.488265906,0.62921448,0.883841911,-4.829449608,0.201201291
GOBP_POSITIVE_REGULATION_OF_ERAD_PATHWAY,0.093352344,-0.041443962,0.488265396,0.629214837,0.883841911,-4.829449719,0.201201045
GOBP_REGULATION_OF_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS,0.090816793,-0.062499181,0.488079002,0.629345169,0.883841911,-4.829490459,0.201111097
REACTOME_GAP_JUNCTION_DEGRADATION,0.088655495,-0.04632438,0.487956283,0.629430984,0.883841911,-4.829517272,0.201051882
GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS,0.059462076,0.016964651,0.487710626,0.629602784,0.883841911,-4.829570928,0.20093336
MP_INCREASED_HISTIOCYTIC_SARCOMA_INCIDENCE,-0.085265708,-0.051941559,-0.487668865,0.629631991,0.883841911,-4.829580047,0.200913214
SCHRAETS_MLL_TARGETS_DN,-0.07686157,-0.018389341,-0.487624343,0.629663131,0.883841911,-4.829589768,0.200891736
GOMF_CHANNEL_REGULATOR_ACTIVITY,-0.041176553,0.012692618,-0.487598244,0.629681385,0.883841911,-4.829595466,0.200879145
GOMF_C4_DICARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.079603973,0.005040211,0.487310134,0.629882912,0.883841911,-4.829658347,0.200740173
GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX,0.11257592,-0.064684234,0.487251092,0.629924215,0.883841911,-4.829671228,0.200711697
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS,0.086927848,-0.03451701,0.487242983,0.629929887,0.883841911,-4.829672997,0.200707786
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,0.04648308,-0.036839826,0.487236621,0.629934338,0.883841911,-4.829674385,0.200704717
WP_WNT_SIGNALING_PATHWAY_WP403,0.060565966,-0.048025939,0.487215405,0.629949179,0.883841911,-4.829679014,0.200694486
GOBP_RESOLUTION_OF_MEIOTIC_RECOMBINATION_INTERMEDIATES,-0.089316128,0.000602102,-0.487074731,0.630047593,0.883841911,-4.829709697,0.200626643
GOBP_POSITIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION,0.056963715,0.007327865,0.48704467,0.630068624,0.883841911,-4.829716253,0.200612146
GOMF_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_BINDING,-0.069116186,-0.050007962,-0.487008414,0.63009399,0.883841911,-4.829724159,0.200594662
GOBP_NEURON_MATURATION,-0.055628201,0.000291161,-0.486954403,0.630131779,0.883841911,-4.829735936,0.200568617
GOBP_CELL_MIGRATION_IN_HINDBRAIN,0.072386474,-0.036183249,0.486910087,0.630162785,0.883841911,-4.829745598,0.200547248
GOBP_ALDITOL_PHOSPHATE_METABOLIC_PROCESS,-0.079578828,-0.024588645,-0.486758373,0.630268939,0.883841911,-4.829778669,0.200474095
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE,0.046838248,-0.017366359,0.486609271,0.630373274,0.883841911,-4.829811161,0.200402208
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.041982364,-0.001861712,0.486512794,0.630440787,0.883841911,-4.82983218,0.200355697
GOBP_PROTEIN_DEMETHYLATION,0.068065165,-0.041996691,0.486410733,0.630512212,0.883841911,-4.829854411,0.200306497
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES,0.083331819,0.000826985,0.48626869,0.630611624,0.883841911,-4.829885343,0.200238028
MIR_5619_5P,0.074810989,-0.046007758,0.486089363,0.63073714,0.883841911,-4.829924382,0.200151596
GOCC_FILOPODIUM_MEMBRANE,0.059497567,0.014479462,0.486080126,0.630743606,0.883841911,-4.829926393,0.200147144
MIR_101C,0.05278891,-0.003488853,0.48600746,0.630794469,0.883841911,-4.829942207,0.200112123
MIR_12184_5P,0.057689859,-0.033861166,0.485955072,0.630831141,0.883841911,-4.829953608,0.200086876
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,-0.078623823,0.028686345,-0.485814939,0.630929238,0.883860553,-4.829984096,0.200019347
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.044018718,-0.033616589,0.485265185,0.631314148,0.884173376,-4.830103623,0.199754478
GOBP_RIG_I_SIGNALING_PATHWAY,-0.062775775,-0.036342853,-0.485210615,0.631352361,0.884173376,-4.83011548,0.199728191
MIR_28C,0.071080074,-0.034627317,0.485132585,0.631407004,0.884173376,-4.830132433,0.199690605
REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR,0.085051991,-0.043185396,0.484866155,0.631593595,0.884227593,-4.830190297,0.199562283
GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE,0.056655165,0.02671449,0.484825191,0.631622286,0.884227593,-4.830199191,0.199542555
BIOCARTA_TRKA_PATHWAY,-0.118197346,-0.027943321,-0.484633111,0.631756825,0.884227593,-4.830240885,0.199450058
chr3C,-0.051148916,0.083326495,-0.484477507,0.631865825,0.884227593,-4.830274649,0.199375133
GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY,0.043517309,-0.023257607,0.484280205,0.632004046,0.884227593,-4.830317446,0.199280142
GOBP_RESPONSE_TO_FATTY_ACID,0.055814561,-0.023875619,0.48418356,0.632071756,0.884227593,-4.830338403,0.199233616
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA,0.096304576,-0.026648801,0.484149977,0.632095285,0.884227593,-4.830345685,0.19921745
GOBP_AMINO_ACID_TRANSPORT,0.045512925,0.002774046,0.484007037,0.632195437,0.884227593,-4.830376672,0.199148643
GOBP_C_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION,0.066821859,-0.004833314,0.483916285,0.632259027,0.884227593,-4.83039634,0.199104961
GOMF_KINASE_REGULATOR_ACTIVITY,0.051597606,-0.038679088,0.4838664,0.632293983,0.884227593,-4.83040715,0.199080951
GOMF_MODIFICATION_DEPENDENT_PROTEIN_BINDING,0.05987901,-0.034395373,0.483631647,0.632458492,0.88433901,-4.830458007,0.198967972
GOBP_DENDRITIC_CELL_DIFFERENTIATION,-0.061546747,-0.029795277,-0.483340924,0.632662249,0.884447464,-4.830520955,0.198828079
GOBP_GRANULOCYTE_ACTIVATION,0.083287121,-0.049939116,0.482916312,0.632959899,0.884447464,-4.830612827,0.198623804
MIR_1197_5P,0.063925817,-0.004726449,0.482907002,0.632966426,0.884447464,-4.830614841,0.198619326
GOBP_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION,-0.088909979,-0.008678342,-0.482878969,0.632986079,0.884447464,-4.830620903,0.198605841
GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT,0.049634208,-0.028132402,0.482821604,0.633026296,0.884447464,-4.830633308,0.198578249
GOBP_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS,0.089090103,-0.037274401,0.482754869,0.633073085,0.884447464,-4.830647737,0.19854615
MIR_6987_5P,0.035839083,-0.023175617,0.482567661,0.633204346,0.884447464,-4.830688205,0.198456113
chr14C1,0.039542372,-0.027948416,0.482352634,0.633355128,0.884447464,-4.830734667,0.198352708
MIR_5107_5P,-0.044592981,-0.014391194,-0.482338955,0.633364721,0.884447464,-4.830737622,0.198346131
GOBP_CELLULAR_RESPONSE_TO_VITAMIN_D,-0.082850263,-0.043504762,-0.48231071,0.633384528,0.884447464,-4.830743723,0.19833255
GOBP_REGULATION_OF_CILIUM_ASSEMBLY,0.049496916,-0.048200238,0.482072314,0.633551719,0.884494693,-4.830795207,0.198217926
GOBP_CALCIUM_ION_TRANSMEMBRANE_IMPORT_INTO_CYTOSOL,0.039243868,0.004164902,0.481945896,0.633640386,0.884494693,-4.830822498,0.19815715
MIR_6944_5P,-0.054877758,-0.002473291,-0.481728856,0.633792627,0.884494693,-4.830869336,0.198052818
HOXC10_TARGET_GENES,0.04030876,0.000319193,0.481613619,0.633873465,0.884494693,-4.830894196,0.197997428
MIR_7228_3P,-0.065988355,0.038486935,-0.481267675,0.634116172,0.884494693,-4.830968792,0.197831171
GOBP_NEUROTRANSMITTER_SECRETION,0.038674158,0.005738375,0.481186484,0.634173139,0.884494693,-4.830986292,0.197792157
GOBP_NEGATIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION,-0.063624645,-0.041964335,-0.481108077,0.634228155,0.884494693,-4.831003189,0.197754482
GOBP_LONG_CHAIN_FATTY_ACID_IMPORT_INTO_CELL,0.090056098,-0.012226499,0.481107256,0.634228731,0.884494693,-4.831003366,0.197754088
GOMF_DNA_EXONUCLEASE_ACTIVITY,-0.078667401,-0.004888225,-0.481087478,0.63424261,0.884494693,-4.831007628,0.197744585
GOCC_NON_MOTILE_CILIUM,0.045725627,0.007731385,0.480777295,0.634460282,0.884494693,-4.831074444,0.19759556
MIR_6394,-0.038397097,-0.020643803,-0.480489099,0.634662554,0.884494693,-4.831136486,0.197457125
MIR_489_5P,-0.046278897,-0.008198591,-0.480467929,0.634677413,0.884494693,-4.831141042,0.197446957
chr6G3,-0.064057844,0.055826538,-0.480352942,0.634758127,0.884494693,-4.831165786,0.19739173
MIR_1911_3P,0.06684361,-0.046869782,0.480288609,0.634803287,0.884494693,-4.831179626,0.197360833
GOBP_SKIN_EPIDERMIS_DEVELOPMENT,0.046518895,-0.028867293,0.480211524,0.634857399,0.884494693,-4.831196208,0.197323814
HUANG_GATA2_TARGETS_UP,0.075605635,-0.027661137,0.480042256,0.634976231,0.884494693,-4.831232611,0.197242531
GOMF_BHLH_TRANSCRIPTION_FACTOR_BINDING,0.061448672,-0.023272016,0.479979591,0.635020227,0.884494693,-4.831246084,0.197212441
GOBP_POSITIVE_REGULATION_OF_JUN_KINASE_ACTIVITY,-0.046636349,-0.034090762,-0.47992221,0.635060513,0.884494693,-4.83125842,0.19718489
REACTOME_CRMPS_IN_SEMA3A_SIGNALING,0.07644308,-0.007681016,0.479897877,0.635077598,0.884494693,-4.83126365,0.197173206
GERY_CEBP_TARGETS,0.044363117,-0.008862529,0.479818987,0.635132989,0.884494693,-4.831280607,0.19713533
MIR_6940_5P,0.033409098,-0.02574168,0.479676659,0.635232926,0.884494693,-4.831311192,0.197066999
GOBP_CALCINEURIN_MEDIATED_SIGNALING,0.059807095,-0.026086327,0.479602375,0.635285089,0.884494693,-4.831327152,0.197031338
MIR_693_5P,0.048827113,-0.025571521,0.479076131,0.635654672,0.884773377,-4.831440144,0.196778757
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6,0.084338994,-0.055977456,0.47907565,0.63565501,0.884773377,-4.831440247,0.196778526
GOBP_MEMBRANE_RAFT_ORGANIZATION,0.064034212,-0.027972386,0.478765016,0.635873215,0.884812427,-4.831506888,0.196629468
MIR_7019_3P,0.059367619,-0.071725323,0.478642321,0.635959411,0.884812427,-4.831533198,0.196570601
GOCC_CLATHRIN_COATED_VESICLE_MEMBRANE,0.055110103,-0.044697496,0.478622451,0.635973371,0.884812427,-4.831537458,0.196561068
HOWLIN_CITED1_TARGETS_1_DN,0.062134275,-0.042419835,0.478418391,0.636116741,0.884812427,-4.8315812,0.196463175
MIR_7093_5P,0.04585755,-0.001854559,0.478249611,0.636235335,0.884812427,-4.831617365,0.196382215
MIR_873B,0.051811502,-0.029177613,0.478057074,0.636370633,0.884812427,-4.831658606,0.19628987
UBN1_TARGET_GENES,0.045930028,-0.007332348,0.47801085,0.636403118,0.884812427,-4.831668504,0.196267702
MIR_6356,-0.036860025,0.010680688,-0.477958801,0.636439696,0.884812427,-4.831679649,0.19624274
GOBP_RESPONSE_TO_AUDITORY_STIMULUS,0.073900278,-0.029972545,0.477948402,0.636447005,0.884812427,-4.831681876,0.196237753
GOBP_REGULATION_OF_GENE_SILENCING_BY_RNA,0.050627379,0.00283989,0.477663451,0.636647278,0.884887435,-4.831742868,0.196101113
MIR_3091_5P,0.057228558,-0.017734573,0.477630076,0.636670737,0.884887435,-4.83175001,0.196085111
GOMF_NUCLEOSOME_BINDING,0.07707462,-0.043832951,0.477129708,0.637022487,0.885250299,-4.831857018,0.195845237
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE,-0.043484544,-0.036474504,-0.477017095,0.637101663,0.885250299,-4.831881086,0.195791261
GOBP_SERTOLI_CELL_DEVELOPMENT,-0.065595466,-0.036348831,-0.476834065,0.637230359,0.885311111,-4.831920192,0.195703542
GOBP_CORONARY_VASCULATURE_MORPHOGENESIS,0.059433713,-0.006530102,0.476441232,0.637506614,0.885329339,-4.832004076,0.195515305
GOBP_POSITIVE_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION,0.058891967,-0.003839578,0.476126708,0.637727838,0.885329339,-4.832071189,0.195364625
MIR_12191_3P,0.046910617,-0.031223806,0.476105501,0.637742755,0.885329339,-4.832075712,0.195354467
GOBP_INTRACELLULAR_SODIUM_ION_HOMEOSTASIS,-0.088387753,-0.034880028,-0.476026936,0.63779802,0.885329339,-4.832092469,0.195316833
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS,-0.042250341,-0.016458707,-0.475930282,0.637866013,0.885329339,-4.83211308,0.195270537
MCBRYAN_PUBERTAL_BREAST_5_6WK_UP,0.041108491,-0.020193419,0.475851289,0.637921584,0.885329339,-4.832129922,0.195232703
GOBP_FOREBRAIN_CELL_MIGRATION,-0.050744775,-0.000905445,-0.47578903,0.637965385,0.885329339,-4.832143195,0.195202885
MIR_7030_3P,0.059202786,-0.032183035,0.475786443,0.637967205,0.885329339,-4.832143746,0.195201646
chr14D3,0.061243079,-0.036423518,0.475728648,0.638007866,0.885329339,-4.832156065,0.195173967
chr5B3,0.049547407,0.030168861,0.475470739,0.638189329,0.885463273,-4.832211021,0.195050462
MIR_509_5P,0.040917534,0.015051984,0.47521121,0.638371955,0.885598784,-4.832266292,0.1949262
MIR_6935_3P,0.044445698,-0.03450343,0.474792487,0.638666653,0.885652969,-4.832355405,0.194725759
REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL,-0.109935096,-0.039597985,-0.474755726,0.638692528,0.885652969,-4.832363225,0.194708164
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING,0.044646666,-0.017821197,0.474739269,0.638704112,0.885652969,-4.832366726,0.194700288
GOBP_POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING,0.042571216,-0.030725646,0.474636066,0.638776758,0.885652969,-4.832388675,0.194650894
PASINI_SUZ12_TARGETS_UP,-0.04206128,-0.022337535,-0.474327022,0.638994319,0.885652969,-4.832454376,0.194503003
GOBP_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION,0.049724883,-0.030444438,0.474309881,0.639006386,0.885652969,-4.832458019,0.194494801
GOBP_LEUKOCYTE_CHEMOTAXIS,0.045388764,-0.019113936,0.474162573,0.6391101,0.885652969,-4.83248932,0.194424319
MIR_327,-0.067024706,-0.018183198,-0.474111462,0.639146088,0.885652969,-4.832500178,0.194399865
MIR_211_5P,0.048950897,-0.027099044,0.474051405,0.639188375,0.885652969,-4.832512935,0.194371132
chr10A1,-0.059492716,0.01105908,-0.473832756,0.63934234,0.885652969,-4.832559367,0.194266534
STARK_BRAIN_22Q11_DELETION,-0.093560719,-0.04037291,-0.473796515,0.639367861,0.885652969,-4.832567061,0.194249198
GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY,-0.081694412,-0.011421976,-0.473565681,0.639530427,0.885652969,-4.832616054,0.194138789
GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM,-0.048517301,0.011670896,-0.473532166,0.639554032,0.885652969,-4.832623165,0.194122759
GOBP_TYPE_B_PANCREATIC_CELL_PROLIFERATION,0.066560607,-0.010286089,0.473466197,0.639600494,0.885652969,-4.832637162,0.194091209
GOBP_GLYCOSYLATION,0.038799421,-0.031961928,0.473294868,0.639721171,0.885702416,-4.832673503,0.194009276
MIR_344_5P_MIR_344B_5P_MIR_344C_5P_MIR_344D_1_5P_MIR_344D_3_5P,0.054200283,-0.039372687,0.473078652,0.639873479,0.885795636,-4.832719346,0.19390589
GOBP_GLIAL_CELL_DIFFERENTIATION,0.033284756,-0.006796433,0.472736929,0.640114229,0.88580353,-4.83279176,0.193742519
GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING,0.03192966,-0.003850651,0.472531305,0.640259114,0.88580353,-4.832835308,0.193644231
MIR_6959_5P,0.040651293,-0.033708543,0.472464011,0.640306534,0.88580353,-4.832849556,0.193612067
GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION,0.067732952,-0.035410523,0.472316951,0.640410166,0.88580353,-4.832880685,0.193541783
GOBP_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION,0.069536817,-0.001874314,0.472268824,0.640444083,0.88580353,-4.832890871,0.193518783
GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION,0.062726531,-0.055830342,0.472223379,0.64047611,0.88580353,-4.832900488,0.193497065
GOBP_LEUKOCYTE_TETHERING_OR_ROLLING,0.055135999,-0.043135317,0.47219677,0.640494863,0.88580353,-4.832906118,0.193484349
HALLMARK_KRAS_SIGNALING_DN,-0.049823345,0.045039152,-0.472105767,0.640558999,0.88580353,-4.832925372,0.193440863
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,0.060134999,-0.038054831,0.471773546,0.640793166,0.886009811,-4.832995632,0.193282129
GOMF_SMALL_MOLECULE_SENSOR_ACTIVITY,-0.043248518,0.023301535,-0.471385539,0.6410667,0.886217915,-4.833077627,0.193096782
MIR_1251_5P,-0.07167744,-0.03449862,-0.471299211,0.641127566,0.886217915,-4.833095862,0.193055549
MIR_1271_5P,0.04838284,-0.016290176,0.471138718,0.641240729,0.886217915,-4.833129753,0.192978901
TABULA_MURIS_SENIS_MARROW_MACROPHAGE_AGEING,0.102858183,-0.021320059,0.471077718,0.641283743,0.886217915,-4.833142631,0.19294977
GOBP_POSTSYNAPTIC_SIGNAL_TRANSDUCTION,0.069803808,-0.048115597,0.470921593,0.641393837,0.886235561,-4.833175585,0.192875217
BIOCARTA_AKAP95_PATHWAY,0.085981088,-0.033900135,0.470805513,0.641475699,0.886235561,-4.833200079,0.192819791
GOBP_EXECUTION_PHASE_OF_APOPTOSIS,-0.055486578,0.012494169,-0.470359714,0.641790127,0.886235561,-4.833294094,0.192606968
GOBP_POSITIVE_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY,0.071244702,0.064886534,0.470358945,0.64179067,0.886235561,-4.833294256,0.192606601
GOBP_REGULATION_OF_NEUROTRANSMITTER_LEVELS,0.036032107,0.026035123,0.470350702,0.641796485,0.886235561,-4.833295993,0.192602666
REACTOME_EPH_EPHRIN_SIGNALING,-0.059091282,-0.030825811,-0.47029225,0.641837716,0.886235561,-4.833308313,0.192574766
MIR_6932_5P,0.067419163,-0.019675908,0.470136293,0.641947735,0.886235561,-4.833341178,0.192500329
GOBP_SYNAPSE_PRUNING,0.078763136,0.066105099,0.469925693,0.642096313,0.886235561,-4.833385541,0.192399824
GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS,-0.045469201,-0.021356184,-0.469922681,0.642098439,0.886235561,-4.833386175,0.192398386
MIR_708_5P,-0.05647481,-0.025195714,-0.46968932,0.642263093,0.886235561,-4.83343531,0.192287033
MIR_28A_5P,-0.05647481,-0.025195714,-0.46968932,0.642263093,0.886235561,-4.83343531,0.192287033
GOBP_CELL_MATRIX_ADHESION,-0.040227432,-0.017746635,-0.469613298,0.642316736,0.886235561,-4.833451311,0.192250762
GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS,0.0540265,-0.033138187,0.469423788,0.64245047,0.886302765,-4.833491188,0.192160349
GOCC_GTPASE_COMPLEX,0.065646859,-0.028472206,0.46844794,0.643139296,0.886648762,-4.833696283,0.191694954
GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.033852527,-0.011498118,0.468305929,0.643239565,0.886648762,-4.833726095,0.19162725
GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION,0.054012251,-0.025150559,0.468294504,0.643247632,0.886648762,-4.833728493,0.191621804
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS,0.068524581,-0.025494262,0.468139956,0.643356761,0.886648762,-4.833760925,0.191548131
MIR_6904_5P,-0.035142939,0.010224767,-0.468136066,0.643359508,0.886648762,-4.833761742,0.191546276
GOBP_CHRONIC_INFLAMMATORY_RESPONSE,-0.081309719,-0.019400586,-0.46812306,0.643368692,0.886648762,-4.83376447,0.191540077
GOCC_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_CYTOPLASM,-0.034328523,-0.000282831,-0.468096368,0.643387541,0.886648762,-4.833770071,0.191527353
GOBP_REGULATION_OF_HISTONE_H4_ACETYLATION,0.089748179,-0.037997218,0.468043397,0.643424948,0.886648762,-4.833781184,0.191502104
GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION,0.066240416,-0.042037444,0.467864898,0.643551005,0.886648762,-4.833818622,0.191417027
MIR_7055_3P,0.050032786,-0.001493493,0.467863696,0.643551854,0.886648762,-4.833818874,0.191416454
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,0.038955307,-0.00494479,0.467716434,0.64365586,0.886674863,-4.833849751,0.191346272
MIR_804,0.055201982,-0.043713361,0.467545572,0.643776543,0.886723928,-4.833885563,0.191264851
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION,0.061450087,-0.038180857,0.467208921,0.644014355,0.886829784,-4.833956088,0.191104452
GOCC_APICAL_PART_OF_CELL,-0.033196849,-0.000597538,-0.467183164,0.644032551,0.886829784,-4.833961482,0.191092182
GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION,-0.044120033,0.011790664,-0.467075487,0.644108624,0.886829784,-4.833984027,0.191040886
GOBP_REGULATION_OF_ERAD_PATHWAY,0.079901075,-0.03129262,0.466910825,0.644224963,0.886872823,-4.834018494,0.190962451
GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,0.049468423,-0.004844051,0.466751143,0.644337793,0.88691102,-4.834051908,0.190886395
BAUS_TFF2_TARGETS_UP,0.086591119,-0.058363488,0.466217531,0.6447149,0.887295909,-4.834163485,0.190632292
GOBP_POSITIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION,0.070082062,-0.034713028,0.466114599,0.644787654,0.887295909,-4.834184994,0.190583287
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.045008059,-0.03309787,0.465699697,0.64508095,0.887329594,-4.834271645,0.190385783
GAVIN_FOXP3_TARGETS_CLUSTER_P7,0.046198823,-0.021860718,0.465534285,0.645197897,0.887329594,-4.834306169,0.190307057
