,GSVA_score,AveExpr,t,P.Value,adj.P.Val,B,logP
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE,-0.009691871,0.029832295,-0.066007184,0.947855285,0.971335648,-5.659474907,0.023257964
GOCC_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX,0.010700058,-0.025136671,0.065162417,0.948521654,0.971922218,-5.659525532,0.02295275
GOBP_MITOTIC_RECOMBINATION,-0.008750787,-0.031593535,-0.064826107,0.948786952,0.972097747,-5.659545505,0.022831296
GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS,-0.005730955,-0.014759302,-0.064379168,0.94913953,0.972141825,-5.659571889,0.022669939
KANG_AR_TARGETS_DN,0.010825738,-0.040360167,0.064349602,0.949162854,0.972141825,-5.659573628,0.022659266
GOBP_POST_EMBRYONIC_DEVELOPMENT,-0.006846621,-0.030142562,-0.064273987,0.949222506,0.972141825,-5.659578071,0.022631973
GOBP_RESPONSE_TO_FATTY_ACID,0.007096836,0.004785359,0.064172099,0.949302885,0.972141825,-5.65958405,0.022595199
GOBP_HAIR_CELL_DIFFERENTIATION,0.005310573,-0.007388798,0.064163663,0.949309539,0.972141825,-5.659584545,0.022592155
GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_DN,-0.005074371,-0.000446296,-0.06405664,0.94939397,0.972141825,-5.659590815,0.022553531
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,0.006480108,0.057405454,0.063902687,0.949515424,0.97215048,-5.659599815,0.022497976
GOCC_REPLISOME,0.009686498,-0.032541111,0.063807621,0.949590422,0.97215048,-5.659605362,0.022463674
SHIN_B_CELL_LYMPHOMA_CLUSTER_7,-0.009501662,-0.019770931,-0.063513406,0.949822535,0.972210338,-5.659622477,0.022357531
REACTOME_BIOLOGICAL_OXIDATIONS,-0.004902379,0.005948667,-0.063489202,0.94984163,0.972210338,-5.659623881,0.0223488
GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_MIGRATION,0.007888567,-0.011397793,0.063317822,0.949976837,0.972210338,-5.65963381,0.022286984
REACTOME_HYALURONAN_METABOLISM,0.007741124,0.005897343,0.063250693,0.950029799,0.972210338,-5.659637692,0.022262772
REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM,-0.009623165,-0.017798978,-0.063137728,0.950118922,0.972210338,-5.659644215,0.022222033
GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION,0.006491216,0.023684177,0.062726035,0.950443731,0.972446484,-5.65966789,0.02207359
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_UP,-0.004115124,0.000701115,-0.062422819,0.950682961,0.972572986,-5.659685227,0.02196429
SWEET_LUNG_CANCER_KRAS_DN,-0.004006276,0.024589628,-0.06233094,0.950755452,0.972572986,-5.659690464,0.021931175
MIR_7064_5P,-0.004383264,-0.0011744,-0.061787453,0.951184266,0.972831904,-5.659721284,0.021735342
GOCC_FILOPODIUM_TIP,-0.009786557,-0.013569365,-0.061771701,0.951196694,0.972831904,-5.659722173,0.021729668
REACTOME_METABOLISM_OF_STEROIDS,0.004712363,-0.013068136,0.060709335,0.952034948,0.973592943,-5.659781623,0.021347109
GOBP_POSITIVE_REGULATION_OF_VASCULAR_PERMEABILITY,-0.009586373,-0.013402552,-0.060415392,0.952266892,0.973689016,-5.65979789,0.021241315
GOCC_NUCLEAR_REPLICATION_FORK,0.007216886,-0.026617781,0.060351648,0.952317192,0.973689016,-5.659801408,0.021218375
GOBP_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING,0.007092995,-0.002927438,0.060143705,0.952481279,0.973760517,-5.659812856,0.021143552
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_CHECKPOINT,0.012804907,-0.027641555,0.05963136,0.952885576,0.974077556,-5.659840893,0.020959247
GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,-0.003535676,0.015026515,-0.058761237,0.95357223,0.974683139,-5.65988796,0.020646405
GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING,-0.005854693,0.030841063,-0.05790688,0.954246478,0.975242823,-5.659933502,0.020339434
BIOCARTA_SODD_PATHWAY,0.011388515,-0.048046468,0.057828431,0.95430839,0.975242823,-5.65993765,0.020311258
GOBP_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE,-0.005988023,-0.01727088,-0.0576703,0.954433189,0.975273989,-5.659945995,0.020254467
PARP1_TARGET_GENES,0.004263116,-0.020723981,0.057537504,0.954537995,0.975284721,-5.659952985,0.02020678
GOBP_INCLUSION_BODY_ASSEMBLY,0.007754685,-0.039260781,0.056898987,0.955041938,0.975703222,-5.65998637,0.019977557
GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION,-0.004348935,0.032970577,-0.056337724,0.955484924,0.976059373,-5.660015409,0.019776161
GOBP_WOUND_HEALING,-0.003703446,0.01220002,-0.056054614,0.95570838,0.976191216,-5.660029947,0.019674606
chr1F,-0.010876227,0.000118469,-0.055504055,0.956142939,0.976530207,-5.66005801,0.019477178
BOYLAN_MULTIPLE_MYELOMA_D_CLUSTER_DN,-0.008004257,-0.0443539,-0.055292273,0.956310104,0.976530207,-5.660068731,0.019401256
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II,-0.008669422,-0.037309302,-0.055275265,0.956323529,0.976530207,-5.66006959,0.019395159
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION,0.003897809,0.002543743,0.054976229,0.956559568,0.976576924,-5.660084654,0.01928798
LA_MEN1_TARGETS,-0.006055934,0.070574724,-0.054871575,0.956642176,0.976576924,-5.660089906,0.019250476
GOCC_INHIBITORY_SYNAPSE,0.006716749,0.064640986,0.054858415,0.956652564,0.976576924,-5.660090566,0.01924576
GOMF_PROTEIN_SEQUESTERING_ACTIVITY,0.011708113,-0.021204343,0.054484021,0.956948095,0.976782194,-5.66010927,0.019111618
REACTOME_AMPLIFICATION_OF_SIGNAL_FROM_THE_KINETOCHORES,-0.005364384,-0.037778257,-0.054234726,0.957144881,0.976886643,-5.660121654,0.019022319
GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS,-0.007631265,0.002113883,-0.054114449,0.957239825,0.976887139,-5.660127608,0.018979241
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_OXIDATION,-0.008904932,-0.039719979,-0.053649772,0.957606636,0.977141668,-5.660150488,0.018812853
GOBP_MONOCYTE_DIFFERENTIATION,-0.005676632,-0.017772397,-0.053559117,0.9576782,0.977141668,-5.660154928,0.018780398
GOBP_REGULATION_OF_FAT_CELL_DIFFERENTIATION,0.005115967,-0.001928447,0.053302406,0.95788085,0.977164695,-5.660167462,0.018688509
GOBP_NEGATIVE_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH,-0.006993443,-0.036655862,-0.053216753,0.957948466,0.977164695,-5.660171631,0.018657854
REACTOME_PHOSPHOLIPID_METABOLISM,0.004927591,-0.025729059,0.053055185,0.958076012,0.977164695,-5.660179476,0.018600033
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_FISSION,-0.006872522,-0.041841938,-0.053002891,0.958117294,0.977164695,-5.66018201,0.018581321
GOBP_SEMI_LUNAR_VALVE_DEVELOPMENT,-0.004996041,0.03579322,-0.052932082,0.958173194,0.977164695,-5.660185438,0.018555983
GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION,0.007097301,0.000335162,0.052481621,0.958528807,0.977358147,-5.660207134,0.018394831
GOBP_SHORT_TERM_MEMORY,0.007637985,0.054151919,0.052452377,0.958551894,0.977358147,-5.660208536,0.018384371
GOBP_POSITIVE_REGULATION_OF_AXON_EXTENSION,0.004863039,-0.021062432,0.051830047,0.959043203,0.977494326,-5.660238188,0.018161828
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,0.004025035,-0.013366346,0.051775011,0.959086652,0.977494326,-5.660240793,0.018142153
GOBP_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY,-0.005514945,-0.008702526,-0.051764071,0.959095289,0.977494326,-5.660241311,0.018138242
GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT,0.005821837,-0.019326344,0.051755792,0.959101825,0.977494326,-5.660241703,0.018135283
GOBP_NEGATIVE_REGULATION_OF_CELL_SIZE,0.007551097,-0.024940695,0.051684591,0.959158037,0.977494326,-5.660245068,0.01810983
chr8A3,-0.007600102,-0.016050928,-0.05149469,0.959307962,0.977550788,-5.66025402,0.018041951
GOBP_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS,0.007786666,-0.035444224,0.051257366,0.959495329,0.977645389,-5.660265162,0.017957135
GOBP_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION,0.007052328,0.048691412,0.051017866,0.959684417,0.977741724,-5.660276354,0.017871557
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS,-0.004104398,-0.015549907,-0.050650989,0.959974075,0.977940492,-5.660293397,0.017740496
GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION,0.011687792,-0.041837904,0.050412854,0.96016209,0.978035688,-5.660304393,0.017655445
GOBP_RESPONSE_TO_WOUNDING,-0.003001854,0.007611354,-0.049676028,0.960743854,0.97845569,-5.66033809,0.017392385
GOBP_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION,0.007073339,-0.051650504,0.049638975,0.960773111,0.97845569,-5.660339771,0.01737916
WP_TCA_CYCLE,-0.008072367,-0.013336092,-0.04953115,0.960858246,0.97845569,-5.660344657,0.017340678
WP_ONECARBON_METABOLISM_AND_RELATED_PATHWAYS,-0.004948103,-0.000294452,-0.048936862,0.961327489,0.978783822,-5.660371395,0.017128639
MIR_1902,-0.006278463,-0.006072591,-0.048883326,0.96136976,0.978783822,-5.660373787,0.017109543
GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,0.004969305,-0.038202956,0.048560118,0.961624968,0.97894728,-5.660388178,0.016994269
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_BREAK_INDUCED_REPLICATION,-0.008829209,-0.036143787,-0.048171285,0.961931999,0.979163458,-5.660405363,0.016855628
BOYLAN_MULTIPLE_MYELOMA_PCA3_UP,0.00421899,-0.029737917,0.04793475,0.962118776,0.979257197,-5.66041575,0.01677131
GOBP_IMPORT_INTO_CELL,0.003122519,0.006460942,0.047537935,0.962432119,0.979381602,-5.66043306,0.016629892
WP_PARKINSONS_DISEASE,0.006797184,-0.020137937,0.047513283,0.962451585,0.979381602,-5.660434131,0.016621108
GOBP_CYTOPLASMIC_SEQUESTERING_OF_TRANSCRIPTION_FACTOR,-0.008224817,-0.016890871,-0.047417372,0.962527322,0.979381602,-5.660438291,0.016586934
GOBP_POSITIVE_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE,0.007744592,-0.025322085,0.047300261,0.962619801,0.979381602,-5.660443359,0.016545209
GOBP_POLYSACCHARIDE_CATABOLIC_PROCESS,-0.005849445,0.034072096,-0.04693911,0.962904991,0.97957539,-5.66045891,0.016416562
GOBP_SYNAPSE_ASSEMBLY,-0.003922759,0.025711534,-0.046805169,0.963010762,0.979586633,-5.660464648,0.01636886
GOBP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS,-0.002611612,-0.008967233,-0.046237216,0.96345927,0.979888824,-5.660488793,0.01616664
GOBP_EXOCYTOSIS,0.003195536,-0.007554513,0.046189014,0.963497336,0.979888824,-5.660490828,0.016149482
MIR_7030_5P,-0.003048292,-0.001212013,-0.04602289,0.963628526,0.979896607,-5.660497828,0.016090352
chr16B4,-0.005463366,-0.004096532,-0.045939364,0.963694487,0.979896607,-5.660501338,0.016060625
chr19B,0.00498981,-0.011285853,0.045363464,0.964149291,0.980262679,-5.660525363,0.015855714
GOBP_EMBRYONIC_HEMOPOIESIS,-0.005710209,-0.013495581,-0.045178197,0.964295604,0.980315063,-5.660533027,0.015789813
MIR_764_3P,-0.004624726,-0.01235739,-0.045037671,0.964406583,0.98033152,-5.66053882,0.015739834
GOBP_LYMPHOCYTE_MIGRATION,0.004410688,-0.001844045,0.044820276,0.964578272,0.980342879,-5.660547746,0.015662525
GOBP_REGULATION_OF_LIPOPROTEIN_METABOLIC_PROCESS,0.005391508,-0.029339688,0.044783467,0.964607342,0.980342879,-5.660549253,0.015649437
GOBP_RESPONSE_TO_HEAT,0.00482529,-0.00934387,0.044539994,0.964799628,0.980354037,-5.66055919,0.015562873
LEE_TARGETS_OF_PTCH1_AND_SUFU_DN,0.004894341,0.022504285,0.044507482,0.964825305,0.980354037,-5.660560513,0.015551314
GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS,0.003831219,0.000741779,0.044409483,0.964902702,0.980354037,-5.660564494,0.015516477
GOBP_FATTY_ACID_METABOLIC_PROCESS,0.002633073,-0.005639237,0.044221851,0.965050889,0.980408281,-5.660572093,0.015449785
GOBP_DENDRITIC_CELL_DIFFERENTIATION,-0.004922486,-0.023839618,-0.043642826,0.965508197,0.980759201,-5.660595339,0.015244035
GOBP_NEGATIVE_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION,0.007476263,-0.025012071,0.043490918,0.965628174,0.980759201,-5.660601387,0.015190071
GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS,0.004923555,-0.063861061,0.043424274,0.96568081,0.980759201,-5.660604034,0.015166399
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS,0.005508429,-0.042812882,0.043273416,0.965799959,0.980783894,-5.66061001,0.015112817
GOCC_INTERMEDIATE_FILAMENT,-0.004069273,-0.004549599,-0.042823936,0.966154968,0.980976448,-5.660627693,0.014953209
GOBP_REGULATION_OF_CELL_KILLING,-0.005108636,-0.023960395,-0.042793157,0.966179279,0.980976448,-5.660628897,0.014942281
WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA,-0.004948065,0.001083345,-0.042664109,0.966281205,0.980983629,-5.660633936,0.014896468
GOBP_GERM_CELL_DEVELOPMENT,0.002680242,0.019560522,0.042046165,0.966769285,0.981382798,-5.660657854,0.014677156
MP_INCREASED_TRIGEMINAL_NEUROMA_INCIDENCE,0.007513564,-0.020871094,0.041922864,0.966866676,0.981385333,-5.660662585,0.014633408
BRUINS_UVC_RESPONSE_MIDDLE,0.003528341,-0.020469841,0.041793444,0.9669689,0.981392773,-5.660667535,0.014587494
MIR_6380,0.004060296,0.012035514,0.041458756,0.967233259,0.98156475,-5.660680267,0.014468778
GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,0.002372932,-0.001858598,0.040757638,0.967787064,0.981943008,-5.660706606,0.014220187
GOBP_TRIGLYCERIDE_METABOLIC_PROCESS,0.003626915,-0.026780174,0.040746467,0.967795888,0.981943008,-5.660707022,0.014216227
GOBP_TOLL_LIKE_RECEPTOR_7_SIGNALING_PATHWAY,0.006180074,-0.015735748,0.04046642,0.968017099,0.982071104,-5.660717414,0.014116971
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS,0.007267347,0.003225578,0.040220655,0.968211232,0.982171708,-5.660726475,0.014029884
GOBP_DNA_REPLICATION_CHECKPOINT_SIGNALING,0.006145787,-0.028289204,0.039601814,0.968700071,0.982553068,-5.660749046,0.013810668
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.004285901,-0.020885558,0.039459778,0.968812271,0.982553068,-5.660754177,0.013760369
HALLMARK_COAGULATION,-0.003414159,0.023293347,-0.039383927,0.96887219,0.982553068,-5.660756909,0.01373351
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT,0.00479314,-0.018672479,0.038993067,0.96918095,0.982769819,-5.660770907,0.013595131
GOBP_PARAXIAL_MESODERM_DEVELOPMENT,0.005118269,0.025523909,0.038767597,0.969359062,0.982800687,-5.660778918,0.013515325
TSENG_IRS1_TARGETS_UP,0.00311637,-0.001870872,0.038713937,0.969401451,0.982800687,-5.660780818,0.013496334
GOBP_FATTY_ACID_BETA_OXIDATION,0.003652792,-0.031824626,0.038011972,0.969955988,0.983266499,-5.660805428,0.013247972
GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION,0.003247403,-0.014461146,0.037835327,0.970095536,0.983311578,-5.66081155,0.013185494
GOMF_LIPASE_ACTIVITY,-0.003415551,0.004301345,-0.037653322,0.970239319,0.983360941,-5.660817828,0.01312113
GOBP_REGULATION_OF_RUFFLE_ASSEMBLY,0.004441379,-0.01242126,0.036899143,0.970835129,0.983685583,-5.660843519,0.012854518
GOMF_MANNOSYLTRANSFERASE_ACTIVITY,0.005229977,-0.024455208,0.036835877,0.970885111,0.983685583,-5.660845651,0.012832159
GOBP_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT,-0.003441145,-0.001998427,-0.036787688,0.970923181,0.983685583,-5.660847272,0.01281513
chr10B1,0.004240196,-0.006063404,0.036592531,0.971077361,0.983685583,-5.660853816,0.012746171
GOMF_PURINE_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-0.005799064,-0.034750996,-0.036591576,0.971078115,0.983685583,-5.660853847,0.012745833
GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT,0.005398681,0.067953583,0.036525492,0.971130323,0.983685583,-5.660856055,0.012722485
GOBP_CHONDROCYTE_DIFFERENTIATION,0.003611579,0.012856662,0.036239768,0.971356056,0.983758686,-5.660865555,0.012621548
MIR_3113_5P,-0.003640425,-0.001505291,-0.036193337,0.971392739,0.983758686,-5.660867092,0.012605147
GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,0.002571036,-0.011712963,0.035711978,0.971773037,0.984047464,-5.660882908,0.012435155
LIM_MAMMARY_LUMINAL_MATURE_UP,-0.002899744,0.031194678,-0.034657513,0.972606142,0.984781056,-5.660916813,0.012062992
GOBP_CELLULAR_RESPONSE_TO_VITAMIN,-0.006336441,0.01010643,-0.03450849,0.972723883,0.984781056,-5.660921523,0.012010421
GOCC_CONDENSED_CHROMOSOME,0.00321874,-0.021394751,0.034433486,0.972783143,0.984781056,-5.660923886,0.011983964
GOBP_POLYAMINE_BIOSYNTHETIC_PROCESS,0.005695472,-0.018668798,0.033955008,0.973161189,0.984971051,-5.660938838,0.01181522
GOBP_REGULATION_OF_AMYLOID_FIBRIL_FORMATION,-0.005358675,-0.052065552,-0.033954863,0.973161304,0.984971051,-5.660938842,0.011815168
MIR_669O_5P,-0.004612974,-0.021337843,-0.03231946,0.974453485,0.986017271,-5.660988368,0.011238887
GOBP_FLUID_TRANSPORT,-0.005185067,0.000104539,-0.032284249,0.974481307,0.986017271,-5.660989407,0.011226487
GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE,0.00333834,0.00030747,0.032214977,0.974536043,0.986017271,-5.660991449,0.011202094
GOBP_SNRNA_3_END_PROCESSING,0.004720006,-0.050669216,0.032137939,0.974596915,0.986017271,-5.660993714,0.011174968
GOBP_RESPONSE_TO_AUDITORY_STIMULUS,-0.004696259,0.027085543,-0.032043313,0.974671684,0.986017271,-5.660996489,0.011141651
MIR_7226_5P,-0.003107862,-0.005341228,-0.031795884,0.974867194,0.986118595,-5.661003707,0.011054544
ONGUSAHA_TP53_TARGETS,-0.00312219,-0.017362988,-0.031633827,0.974995246,0.986151671,-5.661008404,0.010997502
MIR_466E_5P,0.002183432,-0.000707272,0.030905746,0.97557056,0.986637075,-5.66102921,0.010741314
GOCC_SPINDLE_MICROTUBULE,-0.002689097,-0.029603613,-0.03052784,0.975869179,0.986675208,-5.661039818,0.010608398
GOBP_REGULATION_OF_INCLUSION_BODY_ASSEMBLY,0.005123777,-0.030809326,0.030474481,0.975911344,0.986675208,-5.661041306,0.010589634
GOBP_MUSCLE_CELL_MIGRATION,0.00253476,0.017224993,0.030311923,0.976039797,0.986675208,-5.661045821,0.010532474
GOMF_JUN_KINASE_KINASE_KINASE_ACTIVITY,-0.005598555,-0.021671071,-0.03022687,0.976107007,0.986675208,-5.661048174,0.01050257
GOMF_TRNA_METHYLTRANSFERASE_ACTIVITY,0.003832427,-0.010634151,0.030218609,0.976113534,0.986675208,-5.661048402,0.010499665
GOBP_SPINDLE_ELONGATION,0.005213915,-0.010003014,0.030133621,0.976180693,0.986675208,-5.661050746,0.010469786
GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_PRODUCTION,-0.003494106,0.004810506,-0.029952735,0.976323631,0.986723247,-5.661055712,0.010406199
MIR_146A_5P_MIR_146B_5P,-0.003494269,-0.041449219,-0.02918388,0.976931196,0.987178435,-5.661076488,0.010136022
GOCC_RECYCLING_ENDOSOME_MEMBRANE,0.003380387,-0.013210762,0.029141195,0.976964928,0.987178435,-5.661077626,0.010121027
GOCC_MOTILE_CILIUM,-0.001797429,-4.24E-05,-0.028307375,0.977623848,0.987619009,-5.661099514,0.009828213
GOBP_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,-0.002694298,-0.01359875,-0.028259276,0.977661858,0.987619009,-5.661100757,0.009811328
HOFFMANN_IMMATURE_TO_MATURE_B_LYMPHOCYTE_UP,-0.003705183,-0.021945716,-0.028226914,0.977687432,0.987619009,-5.661101592,0.009799968
GOBP_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY,0.003357547,0.066566369,0.027558774,0.978215437,0.98805587,-5.661118624,0.009565488
chr17A2,0.004411669,-0.019716843,0.027430206,0.97831704,0.988061995,-5.661121854,0.009520382
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CONTRACTION,-0.003403073,0.004000103,-0.027159963,0.978530607,0.988181187,-5.661128596,0.009425586
GOBP_SPERMATID_DIFFERENTIATION,0.001713531,0.017234291,0.026690131,0.978901907,0.988459629,-5.661140157,0.009260825
GOBP_BODY_FLUID_SECRETION,-0.002323812,-0.002976976,-0.026452147,0.979089984,0.988490055,-5.661145936,0.009177392
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,0.004578177,-0.051344076,0.026410118,0.979123199,0.988490055,-5.661146951,0.009162659
GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS,-0.002783738,-0.014675456,-0.026050594,0.97940733,0.988680391,-5.661155569,0.00903665
GOBP_HYALURONAN_BIOSYNTHETIC_PROCESS,-0.003905289,-0.007413331,-0.025835309,0.979577471,0.988741611,-5.661160673,0.008961212
GOBP_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION,-0.003431393,-0.007451768,-0.025731915,0.979659184,0.988741611,-5.66116311,0.008924986
chr2F2,-0.003452396,0.051140212,-0.025175291,0.980099092,0.989089072,-5.661176058,0.008730013
GOBP_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY,-0.003364869,-0.028580307,-0.025032002,0.980212337,0.989106838,-5.661179345,0.008679836
GOBP_CELLULAR_RESPONSE_TO_RETINOIC_ACID,0.002817543,0.032739103,0.024848726,0.980357185,0.989156488,-5.661183522,0.008615664
GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION,-0.001684576,-0.006153822,-0.024670538,0.980498012,0.989160316,-5.661187554,0.008553283
GOBP_NEGATIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY,-0.003115911,-0.036105629,-0.024556011,0.980588526,0.989160316,-5.661190131,0.008513193
GOCC_PORE_COMPLEX,-0.004492193,-0.049003904,-0.024444782,0.980676434,0.989160316,-5.661192621,0.008474261
REACTOME_NUCLEOTIDE_SALVAGE,0.003389794,-0.049066447,0.024359851,0.980743558,0.989160316,-5.661194515,0.008444536
GOMF_HMG_BOX_DOMAIN_BINDING,-0.003290973,-0.003339439,-0.023759884,0.981217738,0.989542062,-5.661207707,0.00823461
GOBP_POSITIVE_REGULATION_OF_HISTONE_ACETYLATION,-0.003328865,-0.001995226,-0.023273954,0.981601795,0.989832855,-5.661218151,0.008064656
SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX4_UP,-0.003651204,0.069941067,-0.023078496,0.981756276,0.989892114,-5.661222291,0.007996314
GOMF_INOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY,-0.003346017,-0.042766919,-0.022422362,0.982274864,0.990318448,-5.661235933,0.007766969
MIR_494_5P,-0.002343779,0.001839712,-0.022169945,0.982474369,0.990423035,-5.661241076,0.007678771
PIONTEK_PKD1_TARGETS_UP,-0.003040309,0.012571562,-0.021784671,0.982778882,0.990580549,-5.661248815,0.007544184
GOBP_CELLULAR_RESPONSE_TO_ALKALOID,-0.002989052,0.008058315,-0.021729886,0.982822183,0.990580549,-5.661249904,0.00752505
GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS,-0.00228805,-0.012055681,-0.020834009,0.98353028,0.991150496,-5.661267328,0.007212265
GOCC_DENDRITE_TERMINUS,0.002646659,-0.034440212,0.020771938,0.983579341,0.991150496,-5.661268508,0.007190602
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_13_PRODUCTION,-0.003335388,0.027022735,-0.020482418,0.983808179,0.991284508,-5.661273966,0.007089571
GOBP_SENSORY_SYSTEM_DEVELOPMENT,-0.001357063,0.016951499,-0.020208485,0.984024699,0.991406083,-5.66127906,0.006994001
GOBP_REGULATION_OF_CHROMOSOME_CONDENSATION,-0.003627377,-0.070631301,-0.020084331,0.984122832,0.99140837,-5.661281346,0.006950692
GOMF_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY,-0.002098536,-0.026167932,-0.018600774,0.985295475,0.992493017,-5.661307571,0.006433512
GOBP_EMBRYONIC_BODY_MORPHOGENESIS,-0.002759927,-0.023794406,-0.018348254,0.985495077,0.992581541,-5.661311834,0.006345541
GOBP_REGULATION_OF_EXIT_FROM_MITOSIS,-0.003354847,0.009419985,-0.018185332,0.985623858,0.992581541,-5.661314554,0.006288793
GOBP_REGULATION_OF_ACTIN_NUCLEATION,0.002602668,-0.052098678,0.01803835,0.985740039,0.992581541,-5.661316987,0.006237603
